V1: Wave,V5: Important in life: Friends,V9: Important in life: Religion,V23: Satisfaction with your life,V24: Most people can be trusted,V25: Active/Inactive membership of church or religious organization,V71: Schwartz: It is important to this person to be rich,V74: Schwartz: It is important to this person to do something for the good of society,V102: How much you trust: Your family (B),V131: Democracy: Governments tax the rich and subsidize the poor.
6,2,1,9,1,0,6,4,1,10
6,1,1,5,1,0,6,4,2,2
6,3,1,10,2,2,6,3,1,1
6,3,1,10,2,0,4,1,1,7
6,3,1,10,2,2,6,1,3,10
6,1,1,10,2,2,6,3,1,10
6,2,2,6,1,2,-1,3,1,-1
6,2,2,5,2,1,4,2,2,1
6,3,1,5,1,1,4,5,1,5
6,4,1,8,2,2,5,4,2,8
6,1,1,10,2,0,1,1,3,7
6,1,1,5,1,0,6,2,1,10
6,1,1,10,2,0,6,1,1,-1
6,3,1,10,2,0,6,1,1,10
6,1,1,9,1,0,6,2,1,1
6,2,3,5,2,2,4,2,1,7
6,1,1,10,2,0,6,6,1,10
6,2,1,10,2,0,3,2,1,1
6,2,3,6,1,0,-1,-1,1,1
6,1,1,4,2,0,6,6,1,1
6,2,1,10,2,2,5,2,1,10
6,2,1,1,2,2,6,2,3,10
6,1,2,10,2,0,6,2,1,10
6,3,3,6,2,0,5,2,3,6
6,3,3,7,2,0,5,4,1,5
6,2,3,8,2,0,6,2,1,4
6,2,1,10,2,2,4,2,1,1
6,1,2,10,2,0,5,1,1,5
6,4,1,10,2,0,4,2,1,1
6,2,3,9,2,0,2,2,1,1
6,2,1,5,2,2,6,1,1,7
6,2,1,7,2,2,5,3,1,10
6,2,1,10,2,2,6,3,1,10
6,2,1,10,1,2,3,1,1,6
6,1,1,8,2,0,6,4,1,10
6,2,2,7,2,0,3,1,1,1
6,2,2,8,1,0,5,2,1,5
6,2,1,10,2,0,6,5,1,1
6,1,1,7,2,1,5,2,1,1
6,2,2,7,2,1,4,4,1,5
6,1,2,10,1,1,3,2,1,1
6,1,3,6,2,0,4,4,2,5
6,1,1,10,2,1,6,1,1,1
6,1,1,5,2,2,6,1,1,10
6,3,3,2,2,1,5,2,1,1
6,1,1,10,2,2,6,1,1,1
6,2,3,7,1,0,6,1,1,1
6,2,2,10,2,1,5,1,1,3
6,1,1,8,2,0,4,3,1,8
6,1,1,9,2,2,6,1,1,7
6,2,1,10,1,1,6,2,1,7
6,3,3,8,2,0,4,2,1,5
6,-1,2,10,2,0,6,2,1,10
6,1,1,9,2,2,3,1,2,10
6,1,1,5,2,2,6,1,3,1
6,3,1,10,2,2,4,1,1,10
6,2,1,10,2,1,6,2,1,2
6,2,3,9,2,0,6,4,1,5
6,2,1,10,2,0,5,1,1,8
6,1,1,10,2,2,6,1,1,10
6,2,2,8,2,0,6,4,1,8
6,1,1,10,2,1,4,1,1,1
6,3,3,8,2,0,3,4,3,7
6,1,1,6,2,2,3,2,1,1
6,2,1,8,2,2,4,2,1,1
6,2,2,10,2,2,4,1,1,1
6,1,2,8,2,1,5,1,1,1
6,2,1,9,2,1,5,2,1,2
6,2,2,10,2,0,6,2,1,10
6,2,1,9,2,1,6,1,3,1
6,1,1,10,1,1,3,3,2,10
6,1,1,10,2,0,5,3,1,10
6,2,3,1,2,1,6,2,1,1
6,1,1,10,1,1,6,3,1,-1
6,2,2,7,2,0,6,3,1,1
6,3,3,8,2,0,6,2,1,1
6,2,2,9,2,0,4,1,1,1
6,1,1,9,2,0,6,2,3,9
6,1,1,10,2,0,6,2,1,10
6,3,2,9,2,0,2,6,1,1
6,2,1,10,2,2,6,2,1,7
6,2,2,9,2,1,6,1,1,5
6,2,1,9,2,0,4,4,1,6
6,3,1,10,2,0,6,1,1,10
6,3,1,10,2,0,5,2,1,8
6,3,3,5,2,0,5,1,3,3
6,2,1,8,2,1,6,1,1,1
6,1,1,10,2,2,5,1,1,4
6,1,4,10,2,2,6,1,1,1
6,3,2,8,2,0,6,3,1,2
6,1,4,2,1,0,5,3,3,8
6,3,1,10,2,2,5,2,2,10
6,1,1,8,2,2,6,6,2,1
6,1,1,9,2,2,3,2,1,10
6,1,1,8,2,2,5,1,1,3
6,3,1,9,2,2,6,5,1,5
6,2,3,9,2,1,2,2,1,2
6,2,1,10,2,0,6,1,2,1
6,3,1,8,2,2,6,1,1,1
6,2,4,9,1,0,4,3,1,5
6,2,1,10,2,2,6,2,1,1
6,1,1,10,2,2,6,1,1,7
6,1,1,10,2,2,5,2,1,1
6,1,2,10,2,1,5,1,1,7
6,1,2,1,2,0,4,4,1,10
6,1,2,2,1,1,4,2,2,10
6,2,1,4,2,2,3,3,1,8
6,2,3,10,2,2,6,4,1,6
6,1,2,10,2,2,6,1,1,1
6,1,3,9,1,0,4,2,1,7
6,2,1,8,2,2,5,1,1,3
6,1,1,9,2,2,4,2,1,1
6,1,1,9,2,1,6,1,1,6
6,2,1,6,2,1,6,1,1,5
6,2,1,10,2,1,6,2,1,2
6,3,1,10,2,1,5,2,1,3
6,1,1,8,2,0,6,1,1,1
6,2,2,9,2,0,5,2,1,4
6,1,1,1,2,2,6,1,2,10
6,1,1,9,2,2,4,1,1,1
6,2,1,4,2,2,6,2,1,1
6,1,1,10,2,2,5,2,1,2
6,2,1,10,2,1,5,3,1,8
6,1,1,10,2,2,4,3,1,3
6,2,1,8,2,1,6,2,1,10
6,2,3,8,1,1,4,1,1,1
6,1,1,9,2,2,6,3,2,5
6,2,2,9,2,1,3,2,1,1
6,1,1,8,1,2,6,1,1,9
6,1,2,8,2,2,6,2,1,9
6,2,1,8,2,2,5,1,1,1
6,1,2,7,2,1,1,1,3,10
6,4,1,10,2,1,5,2,1,10
6,2,1,8,2,1,2,4,1,8
6,2,3,10,2,0,6,4,1,5
6,1,2,8,2,2,2,5,1,10
6,2,2,3,2,0,3,3,1,9
6,1,1,10,2,0,5,3,1,9
6,3,3,10,1,2,2,1,1,1
6,1,1,6,2,2,6,2,1,6
6,1,1,7,2,1,4,2,1,5
6,1,4,10,2,0,5,5,1,9
6,1,1,4,1,2,4,2,1,8
6,2,2,9,2,2,6,2,1,10
6,2,2,8,2,1,6,1,1,10
6,1,1,10,2,1,6,2,1,3
6,3,4,8,2,0,5,3,1,3
6,1,1,10,2,0,6,1,1,9
6,2,2,10,2,0,6,1,1,10
6,1,1,10,2,1,6,2,1,1
6,3,1,10,2,1,4,6,1,7
6,1,2,8,2,2,5,2,2,5
6,1,4,10,2,0,5,2,1,5
6,2,2,10,2,1,6,4,1,-1
6,1,1,9,1,2,3,3,1,2
6,2,1,3,1,1,5,1,1,8
6,1,1,10,2,1,6,3,1,1
6,3,1,6,2,0,5,3,1,1
6,2,1,10,2,2,6,1,1,4
6,3,1,10,1,2,4,1,1,5
6,2,1,10,2,2,5,2,1,2
6,1,1,10,1,2,3,1,1,5
6,3,3,10,2,0,6,2,1,10
6,2,1,8,2,2,5,2,1,8
6,1,1,6,2,2,6,1,1,5
6,2,2,2,1,1,3,2,1,10
6,1,1,8,2,2,6,1,1,1
6,1,1,9,2,2,2,2,1,2
6,2,1,10,1,1,3,2,1,5
6,1,2,10,2,2,6,1,1,3
6,2,3,8,2,1,6,4,2,2
6,1,2,10,2,2,3,1,1,10
6,2,2,8,2,1,6,2,1,6
6,1,3,10,1,0,6,3,1,9
6,1,4,8,2,0,6,2,2,4
6,1,1,8,2,2,1,2,1,10
6,3,3,9,2,0,5,2,1,9
6,3,1,8,1,2,6,1,1,10
6,2,2,9,2,2,5,2,1,10
6,4,1,10,2,2,6,1,1,10
6,1,1,10,2,2,4,1,1,10
6,1,1,10,2,2,6,2,3,3
6,1,1,9,2,1,4,3,1,5
6,1,1,10,2,2,6,2,1,1
6,1,1,9,2,2,6,1,1,5
6,4,3,10,2,1,6,2,1,10
6,2,1,4,2,2,4,1,1,3
6,1,4,10,2,2,6,1,1,10
6,3,1,10,2,2,6,1,1,10
6,2,2,10,2,2,4,2,1,1
6,1,3,5,2,0,5,2,1,4
6,1,1,2,2,0,4,1,1,5
6,2,3,8,2,1,3,2,2,1
6,1,1,10,1,2,6,1,1,-1
6,3,1,9,2,1,6,1,2,4
6,2,1,9,2,2,6,1,1,3
6,1,1,10,2,1,6,1,1,10
6,2,1,10,2,2,6,1,1,10
6,1,1,8,2,1,6,1,1,4
6,3,1,10,2,2,5,2,1,5
6,3,1,7,1,2,6,1,2,4
6,2,1,7,2,2,6,1,1,10
6,1,1,7,1,1,6,2,1,1
6,4,2,10,2,2,5,2,1,7
6,1,1,9,2,1,6,1,1,4
6,4,1,10,2,2,3,1,1,7
6,1,2,8,2,0,4,4,1,7
6,2,1,9,2,1,3,3,2,7
6,1,1,7,2,2,4,2,1,1
6,1,1,9,2,2,5,5,1,1
6,2,4,10,2,0,3,1,3,3
6,3,1,9,2,0,6,1,1,1
6,2,2,10,2,2,3,1,1,3
6,1,1,10,1,2,6,2,1,10
6,1,1,9,2,2,6,1,2,4
6,1,1,9,2,0,5,2,1,2
6,1,1,10,1,2,5,2,1,1
6,1,1,10,2,2,5,3,1,7
6,1,1,8,2,2,2,2,1,5
6,1,1,8,2,0,4,4,1,1
6,2,1,8,2,2,5,1,1,-1
6,3,4,8,2,2,4,1,1,1
6,2,1,9,2,0,3,4,1,2
6,1,1,8,1,2,1,1,1,8
6,1,1,8,2,0,4,3,1,4
6,3,1,10,1,2,1,1,1,10
6,3,3,8,2,2,5,2,2,8
6,1,1,7,2,1,5,1,1,5
6,3,1,7,2,2,1,1,1,10
6,2,1,7,2,2,4,1,1,4
6,1,1,10,2,2,6,4,1,4
6,3,1,7,2,1,5,1,1,1
6,2,1,8,2,0,6,4,2,7
6,1,1,10,2,2,6,1,1,1
6,1,1,10,2,0,2,1,1,5
6,1,1,9,2,2,6,2,1,7
6,1,1,8,2,1,5,2,1,8
6,1,1,10,2,2,6,1,1,10
6,2,1,7,2,1,2,2,1,7
6,1,2,8,2,1,3,2,1,1
6,2,1,5,2,2,4,2,1,1
6,1,3,8,1,0,6,3,1,10
6,2,1,10,2,0,5,1,1,10
6,2,2,8,2,2,3,4,1,7
6,2,1,8,2,0,6,1,1,4
6,1,1,10,2,1,6,1,1,1
6,2,2,10,2,0,1,1,1,5
6,1,1,9,2,0,6,6,1,1
6,1,1,6,1,0,6,4,2,9
6,1,1,9,1,1,3,2,1,1
6,1,1,8,2,2,5,1,2,1
6,2,3,8,2,0,2,2,3,6
6,2,2,9,2,0,6,2,1,10
6,2,1,5,2,1,2,4,1,1
6,1,1,7,2,2,6,1,1,5
6,2,4,10,2,0,3,1,1,2
6,3,1,5,2,2,6,3,1,4
6,2,1,7,2,2,2,1,1,8
6,1,1,8,2,1,6,2,1,10
6,1,1,9,2,2,6,1,1,4
6,2,1,8,2,1,5,4,1,5
6,1,1,10,2,2,6,1,1,3
6,2,1,8,2,2,4,2,2,4
6,1,2,10,2,0,6,1,1,1
6,3,1,5,2,1,6,3,1,10
6,1,1,7,2,0,5,2,1,10
6,2,2,8,2,1,5,3,2,1
6,3,2,1,2,1,6,2,2,1
6,1,1,7,2,1,5,2,1,10
6,1,1,10,2,2,6,3,1,1
6,1,1,8,2,2,6,2,1,5
6,2,1,9,2,2,6,2,1,1
6,1,1,10,2,1,6,2,1,8
6,2,1,9,1,2,6,2,1,9
6,2,2,10,1,2,6,1,1,1
6,3,1,10,2,1,6,2,1,10
6,2,1,10,2,2,6,2,1,10
6,1,1,10,2,2,3,4,1,8
6,1,2,4,2,1,5,3,1,1
6,1,2,10,2,0,6,1,1,5
6,4,1,1,2,2,3,1,1,9
6,2,2,10,2,0,5,3,1,1
6,2,1,10,2,2,6,1,1,7
6,2,1,1,1,1,2,2,1,8
6,4,2,10,2,0,6,3,2,3
6,2,3,8,2,1,1,2,1,8
6,2,4,10,2,0,4,4,1,5
6,1,1,10,2,1,6,2,1,10
6,1,1,9,2,1,4,2,1,5
6,1,1,10,2,2,6,1,1,6
6,2,2,10,2,0,6,1,2,1
6,2,1,8,1,2,5,3,1,1
6,2,1,9,1,2,6,2,2,10
6,1,2,2,2,0,5,6,1,2
6,3,2,8,2,0,6,2,1,5
6,2,1,10,2,2,3,1,1,1
6,2,2,10,2,0,6,2,2,10
6,2,1,9,1,2,5,2,1,4
6,3,1,8,2,2,6,1,1,10
6,2,3,9,2,0,6,1,1,10
6,1,1,8,1,0,4,3,1,8
6,2,2,9,2,0,4,3,1,5
6,2,1,10,2,2,5,2,1,1
6,3,3,10,2,2,5,5,1,1
6,2,2,9,2,0,4,1,1,1
6,1,1,9,2,2,6,1,3,3
6,2,2,9,2,0,6,4,2,8
6,2,1,9,1,2,6,2,1,3
6,2,1,10,2,2,4,4,1,10
6,1,1,10,1,2,6,1,1,10
6,3,1,10,2,2,6,4,1,6
6,2,3,9,2,0,5,3,1,2
6,4,1,8,2,1,6,3,1,2
6,4,2,7,2,0,5,4,1,2
6,1,1,8,2,2,5,4,4,3
6,3,4,10,2,2,4,3,1,5
6,3,2,10,2,2,2,3,1,1
6,1,3,7,2,0,5,4,1,1
6,2,2,9,2,2,2,2,1,8
6,1,2,10,2,1,1,2,1,10
6,2,1,10,2,2,6,2,1,5
6,1,3,9,1,0,4,4,1,8
6,2,1,6,2,0,4,1,2,1
6,2,1,9,2,2,5,2,1,6
6,2,2,4,2,1,5,3,2,1
6,4,4,10,2,0,5,2,1,1
6,2,2,10,2,2,6,4,1,9
6,1,1,10,2,2,6,1,1,7
6,2,2,10,2,0,2,3,1,7
6,4,1,8,2,0,1,5,1,1
6,1,3,10,1,0,5,3,2,5
6,1,1,10,1,2,6,3,1,9
6,1,2,8,2,2,5,2,1,10
6,2,2,7,2,0,4,1,1,1
6,1,2,2,2,0,5,5,1,10
6,2,2,8,2,0,6,1,1,5
6,2,3,7,2,1,4,3,1,7
6,2,2,10,2,1,5,2,1,10
6,3,1,6,2,2,5,1,1,6
6,1,2,10,2,0,5,1,1,1
6,1,1,8,2,1,3,3,1,9
6,2,2,9,2,0,2,1,1,8
6,1,2,8,1,0,3,1,1,1
6,3,4,9,2,0,5,4,2,1
6,3,1,3,2,0,6,5,1,10
6,4,1,9,2,0,6,3,1,2
6,1,1,9,2,2,6,3,1,8
6,2,4,7,2,1,6,2,1,2
6,2,2,8,2,1,5,2,1,6
6,1,1,5,2,0,6,1,1,4
6,1,1,8,1,0,6,2,1,1
6,2,2,8,2,0,6,2,2,5
6,1,2,7,1,0,4,4,1,8
6,1,1,9,2,2,5,2,1,9
6,1,4,9,2,0,5,1,1,1
6,2,2,10,2,0,6,2,1,6
6,3,1,7,2,0,5,1,1,2
6,1,4,7,2,0,1,1,1,5
6,2,1,2,2,1,6,1,2,2
6,2,2,9,2,1,6,3,2,5
6,2,1,10,2,0,3,1,1,1
6,1,4,10,2,2,6,4,1,5
6,2,1,10,2,2,6,3,1,1
6,2,1,9,2,1,6,3,2,1
6,3,1,10,2,1,6,1,1,10
6,3,2,8,2,0,3,2,3,1
6,1,2,10,2,0,3,2,1,10
6,2,2,8,2,0,6,1,1,10
6,2,1,9,2,0,6,5,1,8
6,2,3,8,2,0,6,3,1,2
6,2,3,5,2,1,6,2,1,5
6,2,1,10,2,1,3,6,1,5
6,2,1,7,2,2,5,3,2,8
6,2,2,10,2,1,3,1,1,6
6,3,3,10,2,2,2,5,1,1
6,1,4,10,2,1,4,2,1,10
6,2,1,10,2,2,1,3,3,1
6,4,1,7,2,2,6,6,1,10
6,3,3,8,2,1,4,2,1,7
6,3,2,7,2,1,4,2,1,10
6,3,1,8,1,2,5,2,3,8
6,2,1,9,2,2,1,1,1,7
6,2,3,8,2,0,5,5,1,1
6,2,2,10,2,0,5,4,1,8
6,2,3,8,2,1,6,2,2,1
6,3,2,10,2,0,6,2,2,1
6,3,2,8,2,1,6,2,1,5
6,2,4,9,2,1,6,2,1,2
6,1,1,10,2,2,6,2,2,5
6,2,1,5,2,1,5,1,2,1
6,2,3,2,1,0,5,5,1,4
6,2,3,8,2,1,4,1,1,1
6,1,3,8,2,0,3,2,1,5
6,2,1,7,2,0,1,1,2,4
6,2,3,10,1,0,3,5,2,1
6,2,3,10,2,1,6,2,1,8
6,1,2,8,2,0,3,1,1,-1
6,3,2,5,2,1,2,2,1,3
6,2,1,10,2,2,5,2,3,10
6,2,4,8,2,0,6,3,1,6
6,1,1,5,2,0,5,4,1,10
6,1,1,10,2,1,5,1,1,10
6,2,1,10,2,2,1,1,1,1
6,2,4,10,2,2,3,3,1,5
6,1,4,10,2,0,6,2,2,1
6,3,2,9,2,1,6,3,1,1
6,1,1,10,2,1,5,5,1,10
6,1,2,8,2,1,6,1,1,7
6,2,1,9,2,2,5,4,1,10
6,1,3,8,2,0,3,2,1,9
6,2,2,8,2,0,4,3,1,2
6,2,1,1,1,1,2,6,2,5
6,2,2,8,2,0,6,4,1,2
6,3,2,10,2,0,6,4,4,2
6,2,1,10,2,2,2,1,1,10
6,4,1,10,2,2,6,4,1,4
6,1,2,9,2,0,5,2,1,1
6,1,4,10,1,0,3,2,1,1
6,2,2,8,1,2,4,4,1,10
6,2,2,8,1,2,4,3,2,10
6,2,1,9,2,0,6,4,2,8
6,2,4,8,1,0,4,2,2,3
6,3,1,8,2,1,6,3,2,10
6,1,2,10,1,2,6,3,1,3
6,4,1,2,2,0,6,4,1,2
6,2,4,9,2,1,5,3,1,6
6,2,2,8,1,2,6,2,1,1
6,1,2,9,1,0,5,2,1,10
6,2,1,10,2,1,5,3,1,2
6,1,1,10,1,2,2,1,1,1
6,2,2,7,2,2,6,3,1,1
6,3,1,10,2,2,5,1,1,1
6,2,2,9,1,0,3,3,1,4
6,2,1,8,2,1,3,3,1,4
6,2,3,9,2,0,5,2,1,5
6,1,2,9,2,0,6,2,1,1
6,3,1,1,2,2,6,1,1,2
6,1,1,5,2,2,6,3,1,9
6,1,2,10,2,0,4,1,1,10
6,3,2,10,2,2,6,1,1,1
6,1,1,10,2,2,3,6,1,1
6,3,1,8,2,1,6,1,2,10
6,2,2,10,2,1,5,3,1,7
6,1,2,10,2,2,5,1,1,1
6,2,2,8,2,1,3,2,1,2
6,2,1,10,2,1,6,1,1,1
6,1,3,10,2,1,6,3,1,3
6,1,4,8,2,0,3,1,2,10
6,1,1,10,1,2,5,1,1,10
6,1,2,8,2,2,5,3,2,7
6,1,2,7,1,0,3,1,1,10
6,2,3,10,2,2,6,3,1,10
6,1,3,8,2,2,6,3,2,6
6,2,3,8,2,0,2,1,1,4
6,2,1,10,2,1,6,1,3,1
6,1,1,10,2,0,6,2,2,10
6,1,2,10,1,1,6,3,1,1
6,2,3,6,2,1,5,4,3,1
6,3,1,10,2,1,5,2,1,1
6,2,1,10,2,0,6,1,1,5
6,2,3,8,2,1,6,2,1,1
6,2,2,8,2,1,6,2,1,5
6,2,1,10,2,0,5,2,1,10
6,2,1,7,2,1,3,2,2,2
6,2,3,10,2,2,6,2,1,1
6,3,1,10,2,1,5,2,1,10
6,2,2,10,2,2,4,3,1,9
6,2,2,8,2,1,6,2,1,2
6,1,1,10,1,0,5,2,1,10
6,2,3,8,2,0,3,1,1,4
6,2,1,10,2,2,4,2,1,3
6,2,4,10,2,0,5,1,1,5
6,2,1,10,2,0,5,3,1,6
6,2,1,8,2,2,4,3,1,8
6,1,2,8,2,0,5,3,1,4
6,2,1,8,2,0,6,2,2,5
6,1,2,10,2,0,6,1,2,1
6,2,1,10,1,2,6,1,1,10
6,1,3,9,2,0,3,2,1,8
6,3,1,10,2,0,6,3,1,5
6,2,2,8,1,1,3,3,1,2
6,1,4,8,1,0,4,3,2,1
6,2,1,6,2,1,6,3,1,1
